scenario_index;scenario_name;scenario_slug;year;month;duration_hours;shape;severity;start_timestamp;end_timestamp;csv_file
1;Прорыв магистрального водовода;прорыв_магистрального_водовода;2025;9;12;triangle;1.0;2025-09-01;2025-09-01 11:00:00;scenario_01_прорыв_магистрального_водовода_hourly_2025_09.csv
2;Отказ насосной станции;отказ_насосной_станции;2025;9;8;step;1.0;2025-09-03;2025-09-03 07:00:00;scenario_02_отказ_насосной_станции_hourly_2025_09.csv
3;Отключение электропитания, ДГУ запускается поздно;отключение_электропитания_дгу_запускается_поздно;2025;9;10;triangle;1.0;2025-09-05;2025-09-05 09:00:00;scenario_03_отключение_электропитания_дгу_запускается_поздно_hourly_2025_09.csv
4;Срыв коагуляции (мутность);срыв_коагуляции_мутность;2025;9;18;step;1.0;2025-09-07;2025-09-07 17:00:00;scenario_04_срыв_коагуляции_мутность_hourly_2025_09.csv
5;Срыв дезинфекции (остаточный хлор вне нормы);срыв_дезинфекции_остаточный_хлор_вне_нормы;2025;9;6;step;1.0;2025-09-09;2025-09-09 05:00:00;scenario_05_срыв_дезинфекции_остаточный_хлор_вне_нормы_hourly_2025_09.csv
6;Загрязнение источника (нефтепродукты/токсины);загрязнение_источника_нефтепродукты-токсины;2025;9;24;triangle;1.0;2025-09-11;2025-09-11 23:00:00;scenario_06_загрязнение_источника_нефтепродукты-токсины_hourly_2025_09.csv
7;Ливневый приток в канализацию (риск переливов);ливневый_приток_в_канализацию_риск_переливов;2025;9;20;triangle;1.0;2025-09-13;2025-09-13 19:00:00;scenario_07_ливневый_приток_в_канализацию_риск_переливов_hourly_2025_09.csv
8;Засор коллектора;засор_коллектора;2025;9;14;step;1.0;2025-09-15;2025-09-15 13:00:00;scenario_08_засор_коллектора_hourly_2025_09.csv
9;Утечка хлора (газ) на хлораторной;утечка_хлора_газ_на_хлораторной;2025;9;5;triangle;1.0;2025-09-17;2025-09-17 04:00:00;scenario_09_утечка_хлора_газ_на_хлораторной_hourly_2025_09.csv
10;Рост недоучтённой воды (NRW) в секторе;рост_недоучтённой_воды_nrw_в_секторе;2025;9;36;step;1.0;2025-09-19;2025-09-20 11:00:00;scenario_10_рост_недоучтённой_воды_nrw_в_секторе_hourly_2025_09.csv
11;Киберинцидент/сбой SCADA;киберинцидент-сбой_scada;2025;9;9;step;1.0;2025-09-21;2025-09-21 08:00:00;scenario_11_киберинцидент-сбой_scada_hourly_2025_09.csv
12;Некачественное топливо/неисправность ДГУ (тесты);некачественное_топливо-неисправность_дгу_тесты;2025;9;7;step;1.0;2025-09-23;2025-09-23 06:00:00;scenario_12_некачественное_топливо-неисправность_дгу_тесты_hourly_2025_09.csv
13;Сбой промывки фильтров;сбой_промывки_фильтров;2025;9;11;triangle;1.0;2025-09-25;2025-09-25 10:00:00;scenario_13_сбой_промывки_фильтров_hourly_2025_09.csv
14;Контаминация резервуара (РЧВ);контаминация_резервуара_рчв;2025;9;16;triangle;1.0;2025-09-27;2025-09-27 15:00:00;scenario_14_контаминация_резервуара_рчв_hourly_2025_09.csv
